,id,age,sex,edu,country,ethnicity,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensationseeking,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semeron,VSA
747,750,0.5121787056174071,-1.0005306447706963,-1.4893322527817783,0.7953620301730003,0.2553580507610685,-1.6332857762887483,0.9486254331371471,-1.027766386575638,1.5740167859609613,1.8032927932102143,-0.37735145632346107,-0.5788133060508307,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
748,751,0.5121787056174071,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.21032321547686764,0.06259408052494635,0.03612138865504669,1.10804123760952,-0.06274706564778583,-0.37735145632346107,0.5337595171026188,5,0,1,1,6,2,5,2,0,0,0,0,0,0,0,0,2,0,1
749,752,-0.2708357794505673,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-2.0711204103847116,1.3916411094432475,-1.9396701939162246,1.10804123760952,1.2291266827923681,-0.37735145632346107,-0.9496709137686472,6,2,0,0,6,3,6,3,0,2,0,0,0,0,0,0,6,0,1
750,753,-0.2708357794505673,0.9994696366638347,0.587140599654355,-0.3302066086228747,0.2553580507610685,1.6504739794309764,-0.23274970367912057,1.1000091638857312,1.4186916031771475,-1.9287869245057858,1.97953222548477,0.1629019093848023,6,3,0,5,3,5,4,3,0,4,0,0,4,0,0,3,6,0,0
751,754,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,0.4464287356670773,1.0962973252391806,-0.5718144829053444,1.2633664203933337,0.5114190447700603,0.09402528003818515,0.5337595171026188,5,2,2,0,6,2,5,2,0,2,0,0,2,0,0,2,2,0,0
752,755,-0.2708357794505673,0.9994696366638347,-1.4893322527817783,0.7953620301730003,0.2553580507610685,-0.9765338251448035,0.5056097568310467,1.4039770996659269,1.10804123760952,-0.49337164846117043,0.09402528003818515,0.1629019093848023,4,1,1,2,6,5,5,2,0,1,0,0,3,3,0,2,4,0,0
753,756,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-1.4143684592407668,1.539313001545281,1.5559610675560245,0.7973908720418923,2.0903758484191375,-0.8487281926851072,-1.3205285214864637,5,4,3,3,6,2,5,3,0,3,3,4,4,4,3,4,6,0,0
754,757,-1.0538502645185417,-1.0005306447706963,0.24106179091499946,0.7953620301730003,-2.656032628782965,0.665346052715059,0.3579378647290133,-0.5718144829053444,0.176090140906637,0.7985020999789835,-0.37735145632346107,-0.2079556983330142,5,0,2,0,5,2,5,0,0,0,0,0,2,0,0,0,0,0,0
755,758,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-0.7053961548881664,0.2553580507610685,2.1977672720509305,-0.38042159578115403,-0.1158625792350511,0.7973908720418923,-2.3594115073191704,1.5081554891231237,0.5337595171026188,6,6,0,0,5,6,5,0,0,6,0,0,0,0,0,0,6,0,0
756,759,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.4464287356670773,0.6532816489330802,0.03612138865504669,-0.13456022466099066,-0.20628859325224738,0.5654020163998313,1.2754747325382518,3,3,0,5,6,6,5,3,3,3,0,0,4,0,3,3,6,0,0
757,760,-1.0538502645185417,0.9994696366638347,-1.4893322527817783,0.7953620301730003,0.2553580507610685,-2.399496385956684,1.6869848936473144,0.6440572602154379,1.10804123760952,0.3678775171655988,-0.8487281926851072,0.5337595171026188,6,0,2,2,6,3,3,2,2,3,0,3,4,3,6,0,6,0,0
758,761,-0.2708357794505673,0.9994696366638347,0.9332194083937105,0.42017248390770867,0.2553580507610685,0.00859410157111402,-0.9711091641892878,-0.8757824186855401,-0.4452105902286183,-0.636913176065632,0.09402528003818515,1.2754747325382518,6,2,2,2,6,3,6,3,0,3,3,2,5,0,3,3,5,0,3
759,762,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.7599326379549673,0.3579378647290133,-1.1797503544657357,-0.4452105902286183,-2.6464945625280936,2.450908961846416,-0.2079556983330142,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
760,763,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.044982937642416995,0.2553580507610685,-1.3049098007167759,0.8009535410351136,1.4039770996659269,1.10804123760952,0.22433598956113726,-0.37735145632346107,0.5337595171026188,6,6,2,4,5,6,5,2,0,6,0,2,6,3,0,2,3,0,0
761,764,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,1.212639345335013,0.8009535410351136,0.6440572602154379,0.9527160548257061,-1.6417038692968628,1.0367787527614776,-0.9496709137686472,5,0,0,2,5,3,0,3,3,2,0,0,0,0,0,3,5,0,2
762,765,-1.0538502645185417,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,0.4464287356670773,-0.9711091641892878,1.1000091638857312,0.6420656892580784,-1.0675377588790167,0.5654020163998313,0.9046171248204353,5,0,2,0,4,5,3,2,0,3,0,2,2,3,0,3,4,0,0
763,766,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.665346052715059,0.2102659726269798,1.8599290033362201,0.7973908720418923,0.08079446195667571,0.09402528003818515,1.2754747325382518,4,2,3,2,6,6,5,2,0,3,0,0,3,5,2,4,6,0,0
764,767,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.1031806868110223,-0.8234372720872544,0.34008932443524226,2.039992334312403,-0.636913176065632,0.5654020163998313,0.1629019093848023,6,3,0,6,6,1,5,3,3,3,2,0,2,4,6,2,6,0,3
765,768,-0.2708357794505673,0.9994696366638347,0.24106179091499946,-1.080585701153458,0.2553580507610685,0.8842633697630407,-0.6757653799852209,0.1881053565451445,-0.7558609557962459,-0.20628859325224738,-0.8487281926851072,0.1629019093848023,6,2,3,6,6,6,6,3,0,2,2,3,4,2,3,3,6,0,3
766,769,-1.0538502645185417,-1.0005306447706963,-1.8354110615211339,-1.4557752474187498,-0.7151055090869426,-0.4292405325248493,0.6532816489330802,0.1881053565451445,-0.28988540744480445,0.7985020999789835,1.5081554891231237,-0.5788133060508307,4,6,0,6,6,6,6,3,0,0,0,0,0,0,0,3,6,0,0
767,770,-0.2708357794505673,0.9994696366638347,0.9332194083937105,0.044982937642416995,0.2553580507610685,1.1031806868110223,0.2102659726269798,0.6440572602154379,0.48674050647426464,0.7985020999789835,-1.3201049290467535,0.9046171248204353,6,2,2,3,6,2,6,0,0,1,0,0,0,1,0,1,2,0,1
768,771,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.665346052715059,-1.709468624699455,-1.3317343223558333,0.02076495812282316,-0.9239962312745551,1.97953222548477,1.2754747325382518,3,3,0,0,3,3,6,0,0,3,0,5,5,3,0,0,5,0,0
769,772,-1.0538502645185417,-1.0005306447706963,0.24106179091499946,0.7953620301730003,-5.567423308326998,0.5558873941910681,-1.4141248404953883,-1.9396701939162246,0.9527160548257061,0.3678775171655988,0.5654020163998313,-0.9496709137686472,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,0
770,773,1.2951931906853815,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,1.322098003859004,-1.4141248404953883,-0.4198305150152467,-0.6005357730124321,-1.9287869245057858,0.09402528003818515,0.5337595171026188,6,5,3,3,6,6,5,3,0,3,1,6,6,2,1,5,1,0,2
771,774,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.42017248390770867,0.2553580507610685,1.1031806868110223,-1.2664529483933549,-0.2678465471251489,-0.28988540744480445,-0.49337164846117043,-0.37735145632346107,-0.2079556983330142,1,1,0,6,4,6,3,1,1,0,1,0,0,1,6,1,6,0,1
772,775,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,-0.3302066086228747,0.2553580507610685,-1.1954511421927851,-0.38042159578115403,0.6440572602154379,0.3314153236904508,0.08079446195667571,-0.8487281926851072,-0.2079556983330142,4,2,0,2,6,4,5,0,0,4,2,2,2,5,2,2,6,0,0
773,776,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-0.3302066086228747,0.2553580507610685,-1.6332857762887483,0.5056097568310467,0.9480251959956334,-0.28988540744480445,-1.9287869245057858,0.09402528003818515,0.5337595171026188,4,0,0,0,6,6,5,0,0,0,0,5,0,4,0,2,6,0,0
774,777,-0.2708357794505673,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.11805276009510485,-0.38042159578115403,-0.8757824186855401,-0.28988540744480445,0.08079446195667571,-0.8487281926851072,-1.6913861292042802,3,6,0,6,6,5,5,2,2,2,3,0,0,2,6,2,6,0,0
775,778,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,-2.656032628782965,0.5558873941910681,0.6532816489330802,0.7960412281055357,-0.6005357730124321,-0.49337164846117043,0.09402528003818515,0.1629019093848023,6,4,0,6,6,6,0,3,3,2,0,0,2,0,0,2,2,0,0
776,779,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.42017248390770867,0.2553580507610685,1.9788499550029488,0.06259408052494635,1.8599290033362201,-0.4452105902286183,-0.636913176065632,1.0367787527614776,0.9046171248204353,4,6,0,5,5,6,6,3,0,3,0,5,3,5,0,5,4,0,0
777,780,1.2951931906853815,0.9994696366638347,-0.4510958265637116,0.7953620301730003,0.2553580507610685,-1.961661751860721,1.0962973252391806,-0.2678465471251489,0.6420656892580784,-0.3498301208567089,0.09402528003818515,-0.5788133060508307,5,3,1,0,6,6,5,2,0,4,1,2,6,3,0,5,1,0,1
778,781,-1.0538502645185417,-1.0005306447706963,-1.8354110615211339,-1.4557752474187498,0.2553580507610685,1.1031806868110223,-2.300156193107589,-0.1158625792350511,0.48674050647426464,0.08079446195667571,-1.3201049290467535,-0.9496709137686472,4,3,0,0,3,3,3,3,0,2,2,0,3,2,3,2,3,0,0
779,782,0.5121787056174071,0.9994696366638347,-1.8354110615211339,-1.4557752474187498,0.2553580507610685,1.1031806868110223,-0.9711091641892878,-0.8757824186855401,-1.3771616869315013,-0.7804547036700935,0.09402528003818515,0.9046171248204353,6,0,0,5,6,5,5,1,0,0,0,0,0,0,0,0,6,0,0
780,783,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,-0.7151055090869426,1.212639345335013,-1.2664529483933549,0.34008932443524226,0.02076495812282316,-1.211079286483478,1.97953222548477,1.6463323402560683,3,3,0,2,6,4,3,4,2,3,2,2,3,3,3,0,4,0,3
781,784,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.8842633697630407,-0.38042159578115403,0.9480251959956334,0.48674050647426464,-0.49337164846117043,0.5654020163998313,1.2754747325382518,6,3,0,3,3,6,5,0,0,3,0,0,3,3,0,2,3,0,0
782,785,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.31978187400085845,0.5056097568310467,0.9480251959956334,0.02076495812282316,1.0855851551879065,-0.37735145632346107,1.2754747325382518,6,5,0,4,5,3,5,3,0,3,0,0,0,3,0,0,2,0,0
783,786,-1.0538502645185417,0.9994696366638347,0.24106179091499946,-1.4557752474187498,0.2553580507610685,1.4315566623829947,-0.8234372720872544,0.9480251959956334,0.02076495812282316,0.3678775171655988,-0.37735145632346107,0.9046171248204353,4,2,0,3,5,5,5,0,0,3,0,0,3,3,0,2,3,0,0
784,787,-1.0538502645185417,0.9994696366638347,-1.8354110615211339,-0.3302066086228747,0.2553580507610685,-0.648157849572831,0.06259408052494635,0.1881053565451445,-0.28988540744480445,-1.7852453969013242,1.0367787527614776,0.9046171248204353,3,3,2,3,4,6,5,3,0,3,0,3,4,3,0,3,6,0,2
785,788,0.5121787056174071,0.9994696366638347,-1.8354110615211339,-0.3302066086228747,0.2553580507610685,0.8842633697630407,-0.5280934878831874,0.1881053565451445,-0.7558609557962459,0.22433598956113726,1.5081554891231237,0.1629019093848023,6,1,2,1,6,2,3,2,2,2,1,0,2,1,0,2,6,0,1
786,789,-1.0538502645185417,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.6332857762887483,1.243969217341214,-0.5718144829053444,-0.6005357730124321,-1.211079286483478,1.97953222548477,0.9046171248204353,5,0,2,0,5,0,6,5,0,5,0,0,5,0,0,0,0,0,0
787,790,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.7953620301730003,0.2553580507610685,-1.85220309333673,0.2102659726269798,0.7960412281055357,0.176090140906637,0.7985020999789835,0.09402528003818515,1.2754747325382518,3,0,0,0,6,5,5,0,0,0,0,0,3,0,0,0,0,0,0
788,791,-1.0538502645185417,0.9994696366638347,0.9332194083937105,0.044982937642416995,0.2553580507610685,-0.21032321547686764,-0.38042159578115403,0.9480251959956334,-0.6005357730124321,-0.7804547036700935,1.5081554891231237,0.9046171248204353,5,3,5,3,6,5,6,0,0,3,0,2,3,3,0,3,5,0,5
789,792,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.665346052715059,-0.0850778115770871,0.6440572602154379,-1.687812052499129,-0.06274706564778583,1.5081554891231237,1.6463323402560683,5,3,4,3,6,3,5,0,0,0,0,5,5,0,4,0,4,0,2
790,793,-1.0538502645185417,0.9994696366638347,0.587140599654355,-0.3302066086228747,0.2553580507610685,0.8842633697630407,0.6532816489330802,0.34008932443524226,-1.0665113213638735,-1.4981623416924013,-0.8487281926851072,-0.2079556983330142,5,5,3,3,6,5,6,3,2,3,3,4,5,5,3,3,3,0,3
791,794,-0.2708357794505673,0.9994696366638347,0.587140599654355,0.7953620301730003,0.2553580507610685,0.00859410157111402,1.9823286778513813,-0.2678465471251489,-0.6005357730124321,0.08079446195667571,1.5081554891231237,0.1629019093848023,5,2,3,0,6,0,6,4,0,5,0,3,5,2,0,0,0,0,1
792,795,-0.2708357794505673,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.10086455695287681,-0.5280934878831874,1.251993131775829,1.2633664203933337,-0.49337164846117043,0.09402528003818515,0.9046171248204353,6,1,2,0,6,6,5,0,0,2,0,2,2,3,0,3,6,0,0
793,796,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.212639345335013,-0.5280934878831874,-0.2678465471251489,-0.6005357730124321,1.0855851551879065,-0.8487281926851072,-0.2079556983330142,3,3,0,0,6,6,4,5,0,5,0,0,3,5,0,4,2,0,0
794,797,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.4464287356670773,-0.9711091641892878,-0.2678465471251489,0.48674050647426464,-0.06274706564778583,-0.37735145632346107,0.9046171248204353,3,6,0,5,5,6,4,4,3,4,5,3,5,4,3,5,6,0,0
795,798,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.648157849572831,0.8009535410351136,0.4920732923253401,0.6420656892580784,1.2291266827923681,-0.8487281926851072,0.9046171248204353,5,3,2,0,4,5,6,2,0,3,0,0,2,0,0,0,5,0,2
796,799,-0.2708357794505673,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.11805276009510485,1.0962973252391806,0.7960412281055357,-0.28988540744480445,0.7985020999789835,-0.37735145632346107,1.2754747325382518,6,3,0,3,6,4,6,4,0,0,0,0,0,0,5,0,6,0,0
797,800,0.5121787056174071,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,1.322098003859004,0.6532816489330802,1.4039770996659269,0.48674050647426464,-0.636913176065632,1.97953222548477,-0.5788133060508307,5,2,1,1,6,6,5,3,1,5,1,1,3,1,1,1,5,0,0
798,801,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.42017248390770867,0.2553580507610685,-1.1954511421927851,0.2102659726269798,0.03612138865504669,0.48674050647426464,1.8032927932102143,-0.37735145632346107,-0.2079556983330142,4,3,0,3,6,4,6,3,0,4,0,0,6,3,3,3,3,0,0
799,802,-0.2708357794505673,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-0.38042159578115403,-0.1158625792350511,0.6420656892580784,-1.0675377588790167,0.5654020163998313,0.5337595171026188,3,5,2,2,6,6,5,2,0,2,0,2,3,2,2,2,2,0,1
800,803,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,-0.7053961548881664,0.2553580507610685,-0.5386991910488401,0.3579378647290133,0.1881053565451445,-0.7558609557962459,-0.636913176065632,1.0367787527614776,1.2754747325382518,5,4,0,3,6,5,6,0,0,3,0,0,4,0,0,0,5,0,5
801,804,1.2951931906853815,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.11805276009510485,-0.9711091641892878,-1.027766386575638,0.7973908720418923,-0.20628859325224738,-1.3201049290467535,1.2754747325382518,6,6,1,0,6,4,5,3,0,0,3,0,6,2,0,0,6,0,0
802,805,-0.2708357794505673,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-1.1187810562913214,-0.4198305150152467,0.9527160548257061,0.08079446195667571,-0.37735145632346107,0.1629019093848023,5,2,0,3,6,2,4,1,1,1,0,0,2,2,2,2,6,0,1
803,806,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,0.42017248390770867,0.2553580507610685,1.9788499550029488,-1.5617967325974218,1.4039770996659269,-1.8431372352829427,0.5114190447700603,0.5654020163998313,0.1629019093848023,6,4,3,6,6,2,4,6,4,4,6,5,4,5,0,5,6,0,0
804,807,-0.2708357794505673,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.31978187400085845,0.2102659726269798,-0.2678465471251489,-0.4452105902286183,-0.9239962312745551,1.5081554891231237,0.9046171248204353,2,6,0,6,6,3,4,3,2,2,3,3,0,2,3,3,6,0,1
805,808,-1.0538502645185417,0.9994696366638347,-0.7971746353030672,0.044982937642416995,0.2553580507610685,-0.4292405325248493,0.8009535410351136,0.7960412281055357,0.6420656892580784,-0.9239962312745551,1.97953222548477,1.2754747325382518,5,0,0,0,6,6,5,0,0,0,0,0,2,3,0,4,3,0,0
806,809,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.1031806868110223,0.8009535410351136,1.1000091638857312,-1.0665113213638735,-0.49337164846117043,1.0367787527614776,1.2754747325382518,6,0,0,5,6,3,5,3,0,0,0,0,0,0,4,0,6,0,0
807,810,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.4464287356670773,-2.004812408903522,-1.027766386575638,0.7973908720418923,-1.6417038692968628,-1.3201049290467535,-0.9496709137686472,3,3,0,3,6,3,6,3,0,0,3,0,0,0,3,0,6,0,2
808,811,-1.0538502645185417,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.6332857762887483,-0.8234372720872544,-1.3317343223558333,1.729341968744775,-0.06274706564778583,-0.37735145632346107,-0.9496709137686472,5,0,0,0,4,4,4,3,0,3,0,3,3,0,0,0,6,0,0
809,812,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,-1.4557752474187498,0.2553580507610685,-1.6332857762887483,0.8009535410351136,1.1000091638857312,-0.9111861385800598,-0.3498301208567089,-0.8487281926851072,0.1629019093848023,3,0,0,0,3,4,4,0,0,5,0,3,3,3,0,4,0,0,3
810,813,1.2951931906853815,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.322098003859004,1.6869848936473144,0.9480251959956334,-1.9984624180667565,-1.7852453969013242,1.0367787527614776,1.2754747325382518,6,4,1,2,6,3,6,3,2,3,1,0,4,1,3,1,4,0,0
811,814,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,1.212639345335013,-0.6757653799852209,0.03612138865504669,-1.3771616869315013,-0.9239962312745551,1.5081554891231237,1.2754747325382518,4,0,0,4,6,5,4,3,0,0,3,5,6,0,0,3,6,0,3
812,815,-0.2708357794505673,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-0.5280934878831874,0.7960412281055357,-1.687812052499129,0.5114190447700603,-0.37735145632346107,0.5337595171026188,3,2,0,2,6,2,5,2,2,2,5,0,3,2,3,0,6,0,2
813,816,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.7953620301730003,0.2553580507610685,-0.7576165080968218,0.06259408052494635,-0.4198305150152467,-0.9111861385800598,0.3678775171655988,0.5654020163998313,1.6463323402560683,5,3,4,0,6,6,6,3,0,3,0,0,4,3,0,3,6,0,2
814,817,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.42017248390770867,0.2553580507610685,2.3072259305749214,0.3579378647290133,0.34008932443524226,-0.9111861385800598,-1.0675377588790167,1.97953222548477,1.2754747325382518,5,2,0,6,5,5,4,3,5,3,3,3,2,2,3,2,6,0,2
815,818,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.11805276009510485,-0.9711091641892878,0.03612138865504669,0.48674050647426464,0.7985020999789835,-0.37735145632346107,-0.5788133060508307,3,0,0,0,1,5,5,0,0,3,3,3,4,3,0,4,0,0,0
816,819,1.2951931906853815,0.9994696366638347,-1.4893322527817783,0.044982937642416995,0.2553580507610685,0.665346052715059,0.2102659726269798,0.9480251959956334,2.1953175170962167,0.3678775171655988,-0.8487281926851072,0.5337595171026188,4,3,2,4,4,5,4,2,1,2,3,1,2,2,1,2,3,0,1
817,820,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,1.6504739794309764,-0.8234372720872544,0.03612138865504669,-0.28988540744480445,-1.211079286483478,0.09402528003818515,0.5337595171026188,5,2,3,5,6,6,5,2,0,4,0,4,6,0,0,2,5,0,1
818,821,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.044982937642416995,-5.567423308326998,-0.7576165080968218,1.6869848936473144,0.7960412281055357,0.176090140906637,0.5114190447700603,1.0367787527614776,1.6463323402560683,3,0,0,0,6,4,5,0,0,3,0,0,0,5,0,5,4,3,0
819,822,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,-0.4292405325248493,0.3579378647290133,-0.1158625792350511,-0.13456022466099066,0.22433598956113726,1.0367787527614776,1.2754747325382518,5,4,0,0,6,2,4,4,0,3,0,3,2,3,0,3,3,0,3
820,823,-1.0538502645185417,0.9994696366638347,0.587140599654355,0.7953620301730003,0.2553580507610685,-0.10086455695287681,1.0962973252391806,0.7960412281055357,-0.4452105902286183,0.5114190447700603,-0.37735145632346107,1.2754747325382518,6,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,0,0,0
821,824,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.10086455695287681,0.2102659726269798,0.7960412281055357,0.3314153236904508,-0.3498301208567089,1.0367787527614776,1.2754747325382518,4,0,0,0,6,6,4,0,0,4,0,0,3,5,5,3,6,0,0
822,825,-1.0538502645185417,0.9994696366638347,0.587140599654355,-0.3302066086228747,-3.626496188630976,0.00859410157111402,-0.23274970367912057,-0.1158625792350511,-2.1537876008505705,-2.215869979714709,1.5081554891231237,1.2754747325382518,5,0,0,0,6,6,6,0,0,0,0,0,5,5,0,4,6,0,4
823,826,-1.0538502645185417,0.9994696366638347,0.9332194083937105,0.044982937642416995,0.2553580507610685,0.665346052715059,-2.300156193107589,-3.003557969146909,0.9527160548257061,-1.4981623416924013,-0.8487281926851072,-1.3205285214864637,5,6,0,5,6,5,6,0,0,2,0,0,0,0,4,0,6,0,0
824,827,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.5558873941910681,0.6532816489330802,0.1881053565451445,-1.0665113213638735,1.2291266827923681,-0.37735145632346107,0.5337595171026188,6,2,0,4,6,6,6,6,5,5,6,0,3,5,6,2,2,0,0
825,828,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.11805276009510485,1.3916411094432475,1.251993131775829,-1.2218365041476873,-0.7804547036700935,0.5654020163998313,0.9046171248204353,3,6,0,4,6,6,5,4,3,6,4,3,6,4,5,4,0,0,0
826,829,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-0.3302066086228747,0.2553580507610685,-0.9765338251448035,0.5056097568310467,0.03612138865504669,-0.7558609557962459,-0.3498301208567089,0.09402528003818515,0.5337595171026188,6,2,0,4,6,3,4,0,0,0,0,0,0,0,0,0,4,0,0
827,830,-0.2708357794505673,-1.0005306447706963,-1.4893322527817783,0.044982937642416995,0.2553580507610685,1.7599326379549673,0.5056097568310467,1.1000091638857312,0.6420656892580784,0.22433598956113726,-1.3201049290467535,0.9046171248204353,5,3,0,0,3,3,6,0,0,5,0,0,0,4,0,0,0,0,0
828,831,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.11805276009510485,0.6532816489330802,1.7079450354461223,1.2633664203933337,-0.20628859325224738,-1.3201049290467535,0.5337595171026188,4,3,0,0,6,4,6,0,0,3,0,0,0,5,0,0,4,0,0
829,832,-1.0538502645185417,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,0.3369700771430865,-0.38042159578115403,-0.7237984507954422,0.9527160548257061,-0.06274706564778583,0.09402528003818515,-0.2079556983330142,6,6,2,0,6,5,5,3,0,3,0,0,2,0,0,0,5,0,0
830,833,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.9937220282870315,-0.8234372720872544,0.1881053565451445,0.6420656892580784,-0.06274706564778583,-0.37735145632346107,0.9046171248204353,4,0,0,0,6,3,6,0,0,0,0,0,3,0,0,0,5,0,0
831,834,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,-1.4557752474187498,0.2553580507610685,0.11805276009510485,-0.9711091641892878,1.4039770996659269,0.176090140906637,0.6549605723745219,0.5654020163998313,1.6463323402560683,6,3,1,5,6,6,5,1,0,5,0,1,5,5,0,3,3,0,0
832,835,1.2951931906853815,-1.0005306447706963,-1.4893322527817783,-1.4557752474187498,0.2553580507610685,0.00859410157111402,0.2102659726269798,0.03612138865504669,-0.7558609557962459,-0.7804547036700935,1.0367787527614776,0.9046171248204353,6,6,1,4,4,1,4,1,0,0,0,0,0,1,0,1,1,0,1
833,836,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,-1.4557752474187498,0.2553580507610685,0.8842633697630407,-0.6757653799852209,0.03612138865504669,-0.28988540744480445,0.6549605723745219,-0.37735145632346107,-0.9496709137686472,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0
834,837,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-0.9711091641892878,-0.4198305150152467,-0.13456022466099066,-0.06274706564778583,-0.37735145632346107,0.1629019093848023,6,3,0,2,6,6,6,4,0,4,0,2,3,3,2,3,6,0,2
835,838,-1.0538502645185417,0.9994696366638347,0.9332194083937105,0.044982937642416995,0.2553580507610685,-1.6332857762887483,0.2102659726269798,0.03612138865504669,-0.28988540744480445,-1.6417038692968628,0.09402528003818515,0.1629019093848023,4,0,4,0,6,4,4,0,0,4,0,0,4,4,0,4,0,0,0
836,839,1.2951931906853815,0.9994696366638347,0.24106179091499946,-1.4557752474187498,0.2553580507610685,-0.4292405325248493,0.3579378647290133,0.1881053565451445,-1.2218365041476873,0.3678775171655988,0.09402528003818515,0.5337595171026188,3,6,3,2,6,2,4,2,0,2,0,2,0,0,0,0,5,0,3
